time,latitude,longitude,mean_CHL,count_entries_CHL
2003-01-01,32,-21,0.13389796,576
2003-01-01,32,-20,0.13084131,576
2003-01-01,32,-19,0.13336562,576
2003-01-01,32,-18,0.14202793,576
2003-01-01,32,-17,0.15615314,576
2003-01-01,32,-16,0.15835227,576
2003-01-01,32,-15,0.16386826,576
2003-01-01,32,-14,0.16436575,576
2003-01-01,32,-13,0.17820345,576
2003-01-01,32,-12,0.18844292,576
2003-01-01,32,-11,0.21054052,576
2003-01-01,32,-10,0.2834827,288
2003-01-01,33,-25,0.16573726,288
2003-01-01,33,-24,0.17054164,576
2003-01-01,33,-23,0.16051835,576
2003-01-01,33,-22,0.1601008,576
2003-01-01,33,-21,0.15341686,576
2003-01-01,33,-20,0.14632328,576
2003-01-01,33,-19,0.1516804,576
2003-01-01,33,-18,0.14919676,576
2003-01-01,33,-17,0.15786633,535
2003-01-01,33,-16,0.15456457,575
2003-01-01,33,-15,0.15874314,576
2003-01-01,33,-14,0.16133817,576
2003-01-01,33,-13,0.17444438,576
2003-01-01,33,-12,0.18490076,576
2003-01-01,33,-11,0.20062152,576
2003-01-01,33,-10,0.18790863,288
2003-01-01,34,-25,0.17689131,288
2003-01-01,34,-24,0.17738508,576
2003-01-01,34,-23,0.16918002,576
2003-01-01,34,-22,0.15992722,576
2003-01-01,34,-21,0.15914546,576
2003-01-01,34,-20,0.14848934,576
2003-01-01,34,-19,0.15382633,576
2003-01-01,34,-18,0.15369846,576
2003-01-01,34,-17,0.15250815,576
2003-01-01,34,-16,0.16135326,576
2003-01-01,34,-15,0.1672253,576
2003-01-01,34,-14,0.16478306,576
2003-01-01,34,-13,0.17506383,576
2003-01-01,34,-12,0.17487046,576
2003-01-01,34,-11,0.17610787,576
2003-01-01,34,-10,0.17641537,288
2003-01-01,35,-25,0.17300075,144
2003-01-01,35,-24,0.17651403,288
2003-01-01,35,-23,0.19046241,288
2003-01-01,35,-22,0.1975513,288
2003-01-01,35,-21,0.17800955,288
2003-01-01,35,-20,0.16208808,288
2003-01-01,35,-19,0.1447876,288
2003-01-01,35,-18,0.16400789,288
2003-01-01,35,-17,0.16451481,288
2003-01-01,35,-16,0.1691769,288
2003-01-01,35,-15,0.17701185,288
2003-01-01,35,-14,0.1755063,288
2003-01-01,35,-13,0.17681505,288
2003-01-01,35,-12,0.18306965,288
2003-01-01,35,-11,0.17725477,288
2003-01-01,35,-10,0.19889624,144
2003-02-01,20,-25,0.12837374,144
2003-02-01,20,-24,0.23300245,288
2003-02-01,20,-23,0.38310662,288
2003-02-01,20,-22,0.4469674,288
2003-02-01,20,-21,0.5073396,288
2003-02-01,20,-20,0.7501717,288
2003-02-01,20,-19,1.4522696,288
2003-02-01,20,-18,2.267305,288
2003-02-01,20,-17,3.1235127,288
2003-02-01,20,-16,1.8362899,63
2003-02-01,20,-15,,0
2003-02-01,20,-14,,0
2003-02-01,20,-13,,0
2003-02-01,20,-12,,0
2003-02-01,20,-11,,0
2003-02-01,20,-10,,0
2003-02-01,21,-25,0.16965033,288
2003-02-01,21,-24,0.24908192,576
2003-02-01,21,-23,0.33426502,576
2003-02-01,21,-22,0.3837946,576
2003-02-01,21,-21,0.4539886,576
2003-02-01,21,-20,0.74718547,576
2003-02-01,21,-19,1.1096349,576
2003-02-01,21,-18,2.1942928,576
2003-02-01,21,-17,2.34207,378
2003-02-01,21,-16,1.5783637,8
2003-02-01,21,-15,,0
2003-02-01,21,-14,,0
2003-02-01,21,-13,,0
2003-02-01,21,-12,,0
2003-02-01,21,-11,,0
2003-02-01,21,-10,,0
2003-02-01,22,-25,0.19686137,288
2003-02-01,22,-24,0.21182217,576
2003-02-01,22,-23,0.25216338,576
2003-02-01,22,-22,0.47136185,576
2003-02-01,22,-21,0.687371,576
2003-02-01,22,-20,0.8222797,576
2003-02-01,22,-19,0.7059794,576
2003-02-01,22,-18,1.210701,576
2003-02-01,22,-17,1.8358606,396
2003-02-01,22,-16,1.3326252,3
2003-02-01,22,-15,,0
2003-02-01,22,-14,,0
2003-02-01,22,-13,,0
2003-02-01,22,-12,,0
2003-02-01,22,-11,,0
2003-02-01,22,-10,,0
2003-02-01,23,-25,0.17481798,288
2003-02-01,23,-24,0.1603472,576
2003-02-01,23,-23,0.3145231,576
2003-02-01,23,-22,0.4571842,576
2003-02-01,23,-21,0.36571223,576
2003-02-01,23,-20,0.39012417,576
2003-02-01,23,-19,0.4426831,576
2003-02-01,23,-18,0.69294363,576
2003-02-01,23,-17,1.3913504,576
2003-02-01,23,-16,2.281829,173
2003-02-01,23,-15,,0
2003-02-01,23,-14,,0
2003-02-01,23,-13,,0
2003-02-01,23,-12,,0
2003-02-01,23,-11,,0
2003-02-01,23,-10,,0
2003-02-01,24,-25,0.14374846,288
2003-02-01,24,-24,0.1526038,576
2003-02-01,24,-23,0.30411983,576
2003-02-01,24,-22,0.36374196,576
2003-02-01,24,-21,0.30960137,576
2003-02-01,24,-20,0.24941213,576
2003-02-01,24,-19,0.2739638,576
2003-02-01,24,-18,0.35245875,576
2003-02-01,24,-17,0.6497598,576
2003-02-01,24,-16,2.162146,481
2003-02-01,24,-15,2.7526221,36
2003-02-01,24,-14,,0
2003-02-01,24,-13,,0
2003-02-01,24,-12,,0
2003-02-01,24,-11,,0
2003-02-01,24,-10,,0
2003-02-01,25,-25,0.14222398,288
2003-02-01,25,-24,0.18993565,576
2003-02-01,25,-23,0.187052,576
2003-02-01,25,-22,0.1697611,576
2003-02-01,25,-21,0.15763733,576
2003-02-01,25,-20,0.16978177,576
2003-02-01,25,-19,0.20352358,576
2003-02-01,25,-18,0.2107147,576
2003-02-01,25,-17,0.25048992,576
2003-02-01,25,-16,1.0368627,576
2003-02-01,25,-15,2.3614268,367
2003-02-01,25,-14,,0
2003-02-01,25,-13,,0
2003-02-01,25,-12,,0
2003-02-01,25,-11,,0
2003-02-01,25,-10,,0
2003-02-01,26,-25,0.11613294,288
2003-02-01,26,-24,0.14024547,576
2003-02-01,26,-23,0.17801964,576
2003-02-01,26,-22,0.1498655,576
2003-02-01,26,-21,0.124805145,576
2003-02-01,26,-20,0.13546452,576
2003-02-01,26,-19,0.17458978,576
2003-02-01,26,-18,0.18444535,576
2003-02-01,26,-17,0.22530413,576
2003-02-01,26,-16,0.31735918,576
2003-02-01,26,-15,1.0151641,542
2003-02-01,26,-14,1.9470699,50
2003-02-01,26,-13,,0
2003-02-01,26,-12,,0
2003-02-01,26,-11,,0
2003-02-01,26,-10,,0
2003-02-01,27,-25,0.111886844,288
2003-02-01,27,-24,0.10947176,576
2003-02-01,27,-23,0.11209171,576
2003-02-01,27,-22,0.11268192,576
2003-02-01,27,-21,0.11866919,576
2003-02-01,27,-20,0.13991866,576
2003-02-01,27,-19,0.18674846,576
2003-02-01,27,-18,0.20509523,576
2003-02-01,27,-17,0.24094611,576
2003-02-01,27,-16,0.27845874,576
2003-02-01,27,-15,0.34954992,576
2003-02-01,27,-14,1.0306002,541
2003-02-01,27,-13,1.9942535,45
2003-02-01,27,-12,,0
2003-02-01,27,-11,,0
2003-02-01,27,-10,,0
2003-02-01,28,-25,0.11164542,288
2003-02-01,28,-24,0.11196515,576
2003-02-01,28,-23,0.11284624,576
2003-02-01,28,-22,0.117648214,576
2003-02-01,28,-21,0.12108975,576
2003-02-01,28,-20,0.16636144,576
2003-02-01,28,-19,0.18289359,576
2003-02-01,28,-18,0.22545514,562
2003-02-01,28,-17,0.22947423,490
2003-02-01,28,-16,0.24227217,483
2003-02-01,28,-15,0.29873237,556
2003-02-01,28,-14,0.38323802,520
2003-02-01,28,-13,0.9622833,418
2003-02-01,28,-12,1.8568653,210
2003-02-01,28,-11,2.9262424,10
2003-02-01,28,-10,,0
2003-02-01,29,-25,0.114184275,288
2003-02-01,29,-24,0.11407462,576
2003-02-01,29,-23,0.11670474,576
2003-02-01,29,-22,0.12518461,576
2003-02-01,29,-21,0.1357488,576
2003-02-01,29,-20,0.17204112,576
2003-02-01,29,-19,0.16902879,576
2003-02-01,29,-18,0.18824677,540
2003-02-01,29,-17,0.17014812,576
2003-02-01,29,-16,0.17736696,565
2003-02-01,29,-15,0.19615255,576
2003-02-01,29,-14,0.24182531,510
2003-02-01,29,-13,0.40883467,570
2003-02-01,29,-12,0.79847056,576
2003-02-01,29,-11,2.0958188,433
2003-02-01,29,-10,4.053492,57
2003-02-01,30,-25,0.12236232,288
2003-02-01,30,-24,0.12540911,576
2003-02-01,30,-23,0.12576129,576
2003-02-01,30,-22,0.13672253,576
2003-02-01,30,-21,0.13776468,576
2003-02-01,30,-20,0.15131412,576
2003-02-01,30,-19,0.15748964,576
2003-02-01,30,-18,0.16884468,576
2003-02-01,30,-17,0.17873314,576
2003-02-01,30,-16,0.1828555,576
2003-02-01,30,-15,0.19612817,576
2003-02-01,30,-14,0.22122324,576
2003-02-01,30,-13,0.29153165,576
2003-02-01,30,-12,0.4105505,576
2003-02-01,30,-11,0.53623754,576
2003-02-01,30,-10,1.6210401,284
2003-02-01,31,-25,0.13622074,288
2003-02-01,31,-24,0.14011453,576
2003-02-01,31,-23,0.14175338,576
2003-02-01,31,-22,0.14015831,576
2003-02-01,31,-21,0.1427019,576
2003-02-01,31,-20,0.1476263,576
2003-02-01,31,-19,0.15552212,576
2003-02-01,31,-18,0.17682542,576
2003-02-01,31,-17,0.20412865,576
2003-02-01,31,-16,0.21585274,576
2003-02-01,31,-15,0.22929284,576
2003-02-01,31,-14,0.27976328,576
2003-02-01,31,-13,0.29707587,576
2003-02-01,31,-12,0.31398714,576
2003-02-01,31,-11,0.4126033,576
2003-02-01,31,-10,0.91877925,288
2003-02-01,32,-25,0.16593581,288
2003-02-01,32,-24,0.15989964,576
2003-02-01,32,-23,0.15954798,576
2003-02-01,32,-22,0.15119494,576
2003-02-01,32,-21,0.16200668,576
2003-02-01,32,-20,0.16452378,576
2003-02-01,32,-19,0.16395599,576
2003-02-01,32,-18,0.17497765,576
2003-02-01,32,-17,0.18771443,576
2003-02-01,32,-16,0.20673615,576
2003-02-01,32,-15,0.20910393,576
2003-02-01,32,-14,0.22223923,576
2003-02-01,32,-13,0.22839181,576
2003-02-01,32,-12,0.23701283,576
2003-02-01,32,-11,0.2514648,576
2003-02-01,32,-10,0.3860736,288
2003-02-01,33,-25,0.17846602,288
2003-02-01,33,-24,0.1694301,576
2003-02-01,33,-23,0.16669923,576
2003-02-01,33,-22,0.15488885,576
2003-02-01,33,-21,0.15457155,576
2003-02-01,33,-20,0.16992702,576
2003-02-01,33,-19,0.18109736,576
2003-02-01,33,-18,0.17372632,576
2003-02-01,33,-17,0.19112432,534
2003-02-01,33,-16,0.19432732,575
2003-02-01,33,-15,0.19480242,576
2003-02-01,33,-14,0.18935987,576
2003-02-01,33,-13,0.19856995,576
2003-02-01,33,-12,0.20214802,576
2003-02-01,33,-11,0.20942187,576
2003-02-01,33,-10,0.21411952,288
2003-02-01,34,-25,0.19264755,288
2003-02-01,34,-24,0.18162718,576
2003-02-01,34,-23,0.17559937,576
2003-02-01,34,-22,0.17382249,576
2003-02-01,34,-21,0.16937785,576
2003-02-01,34,-20,0.17108077,576
2003-02-01,34,-19,0.17577696,576
2003-02-01,34,-18,0.18385476,576
2003-02-01,34,-17,0.18884632,576
2003-02-01,34,-16,0.18965799,576
2003-02-01,34,-15,0.1890832,576
2003-02-01,34,-14,0.1793905,576
2003-02-01,34,-13,0.17141762,576
2003-02-01,34,-12,0.18712763,576
2003-02-01,34,-11,0.1941199,576
2003-02-01,34,-10,0.2027487,288
2003-02-01,35,-25,0.20553581,144
2003-02-01,35,-24,0.18925291,288
2003-02-01,35,-23,0.19029349,288
2003-02-01,35,-22,0.18178445,288
2003-02-01,35,-21,0.178213,288
2003-02-01,35,-20,0.17394547,288
2003-02-01,35,-19,0.17847086,288
2003-02-01,35,-18,0.17497094,288
2003-02-01,35,-17,0.18152055,288
2003-02-01,35,-16,0.18904825,288
2003-02-01,35,-15,0.20484471,288
2003-02-01,35,-14,0.18541102,288
2003-02-01,35,-13,0.17429079,288
2003-02-01,35,-12,0.18540524,288
2003-02-01,35,-11,0.19153306,288
2003-02-01,35,-10,0.19065143,144
2003-03-01,20,-25,0.13262706,144
2003-03-01,20,-24,0.15103298,288
2003-03-01,20,-23,0.25241986,288
2003-03-01,20,-22,0.30668506,288
2003-03-01,20,-21,0.4141132,288
2003-03-01,20,-20,1.0641487,288
2003-03-01,20,-19,1.5467124,288
2003-03-01,20,-18,2.846566,288
2003-03-01,20,-17,3.7759073,288
2003-03-01,20,-16,2.3884242,63
2003-03-01,20,-15,,0
2003-03-01,20,-14,,0
2003-03-01,20,-13,,0
2003-03-01,20,-12,,0
2003-03-01,20,-11,,0
2003-03-01,20,-10,,0
2003-03-01,21,-25,0.12194726,288
2003-03-01,21,-24,0.1433726,576
2003-03-01,21,-23,0.19842298,576
2003-03-01,21,-22,0.22328019,576
2003-03-01,21,-21,0.45810038,576
2003-03-01,21,-20,0.78481334,576
2003-03-01,21,-19,1.3086196,576
2003-03-01,21,-18,2.1101863,576
2003-03-01,21,-17,3.2744048,378
2003-03-01,21,-16,2.108374,8
2003-03-01,21,-15,,0
2003-03-01,21,-14,,0
2003-03-01,21,-13,,0
2003-03-01,21,-12,,0
2003-03-01,21,-11,,0
2003-03-01,21,-10,,0
2003-03-01,22,-25,0.1265083,288
2003-03-01,22,-24,0.14835829,576
2003-03-01,22,-23,0.23876701,576
2003-03-01,22,-22,0.3203638,576
2003-03-01,22,-21,0.36491287,576
2003-03-01,22,-20,0.36336547,576
2003-03-01,22,-19,0.5456997,576
2003-03-01,22,-18,1.4320138,576
2003-03-01,22,-17,3.4805865,396
2003-03-01,22,-16,2.4105132,3
2003-03-01,22,-15,,0
2003-03-01,22,-14,,0
2003-03-01,22,-13,,0
2003-03-01,22,-12,,0
2003-03-01,22,-11,,0
2003-03-01,22,-10,,0
2003-03-01,23,-25,0.12449874,288
2003-03-01,23,-24,0.1720888,576
2003-03-01,23,-23,0.3089043,576
2003-03-01,23,-22,0.2539246,576
2003-03-01,23,-21,0.25164714,576
2003-03-01,23,-20,0.24319029,576
2003-03-01,23,-19,0.31004846,576
2003-03-01,23,-18,0.6849958,576
2003-03-01,23,-17,3.2905576,576
2003-03-01,23,-16,4.773355,173
2003-03-01,23,-15,,0
2003-03-01,23,-14,,0
2003-03-01,23,-13,,0
2003-03-01,23,-12,,0
2003-03-01,23,-11,,0
2003-03-01,23,-10,,0
2003-03-01,24,-25,0.1508037,288
2003-03-01,24,-24,0.21004349,576
2003-03-01,24,-23,0.2442252,576
2003-03-01,24,-22,0.19742928,576
2003-03-01,24,-21,0.2143628,576
2003-03-01,24,-20,0.17785431,576
2003-03-01,24,-19,0.1614452,576
2003-03-01,24,-18,0.2922067,576
2003-03-01,24,-17,1.3945478,576
2003-03-01,24,-16,6.345623,481
2003-03-01,24,-15,4.7951007,36
2003-03-01,24,-14,,0
2003-03-01,24,-13,,0
2003-03-01,24,-12,,0
2003-03-01,24,-11,,0
2003-03-01,24,-10,,0
2003-03-01,25,-25,0.17127803,288
2003-03-01,25,-24,0.17634214,576
2003-03-01,25,-23,0.16889934,576
2003-03-01,25,-22,0.13176918,576
2003-03-01,25,-21,0.1482712,576
2003-03-01,25,-20,0.14783499,576
2003-03-01,25,-19,0.15525985,576
2003-03-01,25,-18,0.18400511,576
2003-03-01,25,-17,0.29408202,576
2003-03-01,25,-16,1.802628,576
2003-03-01,25,-15,3.7356446,367
2003-03-01,25,-14,,0
2003-03-01,25,-13,,0
2003-03-01,25,-12,,0
2003-03-01,25,-11,,0
2003-03-01,25,-10,,0
2003-03-01,26,-25,0.110956445,288
2003-03-01,26,-24,0.13663632,576
2003-03-01,26,-23,0.14686823,576
2003-03-01,26,-22,0.11377582,576
2003-03-01,26,-21,0.105246894,576
2003-03-01,26,-20,0.12258416,576
2003-03-01,26,-19,0.14214128,576
2003-03-01,26,-18,0.15369882,576
2003-03-01,26,-17,0.17812242,576
2003-03-01,26,-16,0.35634664,576
2003-03-01,26,-15,2.0118062,542
2003-03-01,26,-14,2.2670794,50
2003-03-01,26,-13,,0
2003-03-01,26,-12,,0
2003-03-01,26,-11,,0
2003-03-01,26,-10,,0
2003-03-01,27,-25,0.07865388,288
2003-03-01,27,-24,0.07983473,576
2003-03-01,27,-23,0.095886365,576
2003-03-01,27,-22,0.09650192,576
2003-03-01,27,-21,0.09548942,576
2003-03-01,27,-20,0.108832195,576
2003-03-01,27,-19,0.13254988,576
2003-03-01,27,-18,0.15455684,576
2003-03-01,27,-17,0.16541253,576
2003-03-01,27,-16,0.19957307,576
2003-03-01,27,-15,0.21899454,576
2003-03-01,27,-14,1.3740996,541
2003-03-01,27,-13,4.3070955,45
2003-03-01,27,-12,,0
2003-03-01,27,-11,,0
2003-03-01,27,-10,,0
2003-03-01,28,-25,0.0763518,288
2003-03-01,28,-24,0.08063261,576
2003-03-01,28,-23,0.08934329,576
2003-03-01,28,-22,0.09137819,576
2003-03-01,28,-21,0.10579971,576
2003-03-01,28,-20,0.13148072,576
2003-03-01,28,-19,0.13562351,576
2003-03-01,28,-18,0.15941636,562
2003-03-01,28,-17,0.17240986,490
2003-03-01,28,-16,0.17202672,483
2003-03-01,28,-15,0.20805664,556
2003-03-01,28,-14,0.31913152,520
2003-03-01,28,-13,0.7706186,418
2003-03-01,28,-12,1.4743625,214
2003-03-01,28,-11,4.116656,10
2003-03-01,28,-10,,0
2003-03-01,29,-25,0.078014575,288
2003-03-01,29,-24,0.07950213,576
2003-03-01,29,-23,0.091232754,576
2003-03-01,29,-22,0.104386434,576
2003-03-01,29,-21,0.121058874,576
2003-03-01,29,-20,0.14320248,576
2003-03-01,29,-19,0.13300568,576
2003-03-01,29,-18,0.13953741,540
2003-03-01,29,-17,0.13243467,576
2003-03-01,29,-16,0.13193032,565
2003-03-01,29,-15,0.14000754,576
2003-03-01,29,-14,0.1810646,510
2003-03-01,29,-13,0.2762164,570
2003-03-01,29,-12,0.34630024,576
2003-03-01,29,-11,0.9227627,433
2003-03-01,29,-10,2.3859885,57
2003-03-01,30,-25,0.090113945,288
2003-03-01,30,-24,0.09348848,576
2003-03-01,30,-23,0.09635228,576
2003-03-01,30,-22,0.11413685,576
2003-03-01,30,-21,0.13217959,576
2003-03-01,30,-20,0.13716358,576
2003-03-01,30,-19,0.12941512,576
2003-03-01,30,-18,0.13475639,576
2003-03-01,30,-17,0.13784772,576
2003-03-01,30,-16,0.14101975,576
2003-03-01,30,-15,0.1427488,576
2003-03-01,30,-14,0.1619287,576
2003-03-01,30,-13,0.2000146,576
2003-03-01,30,-12,0.27013066,576
2003-03-01,30,-11,0.34838903,576
2003-03-01,30,-10,0.7695022,284
2003-03-01,31,-25,0.1220284,288
2003-03-01,31,-24,0.12435579,576
2003-03-01,31,-23,0.11432801,576
2003-03-01,31,-22,0.1258985,576
2003-03-01,31,-21,0.13160503,576
2003-03-01,31,-20,0.13808545,576
2003-03-01,31,-19,0.14553462,576
2003-03-01,31,-18,0.14768761,576
2003-03-01,31,-17,0.15320055,576
2003-03-01,31,-16,0.16441116,576
2003-03-01,31,-15,0.15858075,576
2003-03-01,31,-14,0.19880384,576
2003-03-01,31,-13,0.23407991,576
2003-03-01,31,-12,0.28170383,576
2003-03-01,31,-11,0.4539184,576
2003-03-01,31,-10,1.0628934,288
2003-03-01,32,-25,0.18188763,288
2003-03-01,32,-24,0.15740322,576
2003-03-01,32,-23,0.14769417,576
2003-03-01,32,-22,0.1550316,576
2003-03-01,32,-21,0.16991779,576
2003-03-01,32,-20,0.16161126,576
2003-03-01,32,-19,0.16026832,576
2003-03-01,32,-18,0.17061743,576
2003-03-01,32,-17,0.1810423,576
2003-03-01,32,-16,0.20017886,576
2003-03-01,32,-15,0.18404795,576
2003-03-01,32,-14,0.22343975,576
2003-03-01,32,-13,0.22868045,576
2003-03-01,32,-12,0.22879042,576
2003-03-01,32,-11,0.28464028,576
2003-03-01,32,-10,0.554527,288
2003-03-01,33,-25,0.1949547,288
2003-03-01,33,-24,0.1769131,576
2003-03-01,33,-23,0.15356368,576
2003-03-01,33,-22,0.16550516,576
2003-03-01,33,-21,0.18283336,576
2003-03-01,33,-20,0.18661414,576
2003-03-01,33,-19,0.17084628,576
2003-03-01,33,-18,0.16841443,576
2003-03-01,33,-17,0.20507452,534
2003-03-01,33,-16,0.23563835,575
2003-03-01,33,-15,0.22847764,576
2003-03-01,33,-14,0.24079745,576
2003-03-01,33,-13,0.25414532,576
2003-03-01,33,-12,0.24421994,576
2003-03-01,33,-11,0.26538926,576
2003-03-01,33,-10,0.2807485,288
2003-03-01,34,-25,0.26896277,288
2003-03-01,34,-24,0.2040717,576
2003-03-01,34,-23,0.21274295,576
2003-03-01,34,-22,0.21257813,576
2003-03-01,34,-21,0.18934925,576
2003-03-01,34,-20,0.21620882,576
2003-03-01,34,-19,0.23133776,576
2003-03-01,34,-18,0.20506412,576
2003-03-01,34,-17,0.2168102,576
2003-03-01,34,-16,0.2298991,576
2003-03-01,34,-15,0.24569058,576
2003-03-01,34,-14,0.25657713,576
2003-03-01,34,-13,0.2661401,576
2003-03-01,34,-12,0.23907563,576
2003-03-01,34,-11,0.22667138,576
2003-03-01,34,-10,0.22771046,288
2003-03-01,35,-25,0.2575282,144
2003-03-01,35,-24,0.27669677,288
2003-03-01,35,-23,0.26563346,288
2003-03-01,35,-22,0.2512318,288
2003-03-01,35,-21,0.2050629,288
2003-03-01,35,-20,0.24064435,288
2003-03-01,35,-19,0.27801916,288
2003-03-01,35,-18,0.25493842,288
2003-03-01,35,-17,0.26117614,288
2003-03-01,35,-16,0.25933206,288
2003-03-01,35,-15,0.27150318,288
2003-03-01,35,-14,0.26047048,288
2003-03-01,35,-13,0.26687914,288
2003-03-01,35,-12,0.2619883,288
2003-03-01,35,-11,0.2581617,288
2003-03-01,35,-10,0.21779282,144
2003-04-01,20,-25,0.10211874,144
2003-04-01,20,-24,0.12472871,288
2003-04-01,20,-23,0.20141394,288
2003-04-01,20,-22,0.17004804,288
2003-04-01,20,-21,0.46561182,288
2003-04-01,20,-20,0.9036384,288
2003-04-01,20,-19,1.3374944,288
2003-04-01,20,-18,3.543436,288
2003-04-01,20,-17,4.3070893,288
2003-04-01,20,-16,2.1231582,63
2003-04-01,20,-15,,0
2003-04-01,20,-14,,0
2003-04-01,20,-13,,0
2003-04-01,20,-12,,0
2003-04-01,20,-11,,0
2003-04-01,20,-10,,0
2003-04-01,21,-25,0.09324824,288
2003-04-01,21,-24,0.1120411,576
2003-04-01,21,-23,0.13494784,576
2003-04-01,21,-22,0.1792142,576
2003-04-01,21,-21,0.31078804,576
2003-04-01,21,-20,0.6179746,576
2003-04-01,21,-19,1.3461295,576
2003-04-01,21,-18,2.2705233,576
2003-04-01,21,-17,3.9778051,378
2003-04-01,21,-16,1.8726,8
2003-04-01,21,-15,,0
2003-04-01,21,-14,,0
2003-04-01,21,-13,,0
2003-04-01,21,-12,,0
2003-04-01,21,-11,,0
2003-04-01,21,-10,,0
2003-04-01,22,-25,0.08770785,288
2003-04-01,22,-24,0.10861011,576
2003-04-01,22,-23,0.13112499,576
2003-04-01,22,-22,0.14707738,576
2003-04-01,22,-21,0.18891288,576
2003-04-01,22,-20,0.25883374,576
2003-04-01,22,-19,0.6513912,576
2003-04-01,22,-18,1.3155493,576
2003-04-01,22,-17,4.4032598,396
2003-04-01,22,-16,2.5287774,3
2003-04-01,22,-15,,0
2003-04-01,22,-14,,0
2003-04-01,22,-13,,0
2003-04-01,22,-12,,0
2003-04-01,22,-11,,0
2003-04-01,22,-10,,0
2003-04-01,23,-25,0.09038638,288
2003-04-01,23,-24,0.10645297,576
2003-04-01,23,-23,0.11589556,576
2003-04-01,23,-22,0.12189625,576
2003-04-01,23,-21,0.12666391,576
2003-04-01,23,-20,0.1621523,576
2003-04-01,23,-19,0.31083044,576
2003-04-01,23,-18,0.33350074,576
2003-04-01,23,-17,3.3801107,576
2003-04-01,23,-16,6.4170494,173
2003-04-01,23,-15,,0
2003-04-01,23,-14,,0
2003-04-01,23,-13,,0
2003-04-01,23,-12,,0
2003-04-01,23,-11,,0
2003-04-01,23,-10,,0
2003-04-01,24,-25,0.09881909,288
2003-04-01,24,-24,0.10569433,576
2003-04-01,24,-23,0.11575736,576
2003-04-01,24,-22,0.11369487,576
2003-04-01,24,-21,0.10577088,576
2003-04-01,24,-20,0.11303779,576
2003-04-01,24,-19,0.12145652,576
2003-04-01,24,-18,0.14056973,576
2003-04-01,24,-17,0.39601284,576
2003-04-01,24,-16,2.8647726,481
2003-04-01,24,-15,4.9770727,36
2003-04-01,24,-14,,0
2003-04-01,24,-13,,0
2003-04-01,24,-12,,0
2003-04-01,24,-11,,0
2003-04-01,24,-10,,0
2003-04-01,25,-25,0.10061622,288
2003-04-01,25,-24,0.09992678,576
2003-04-01,25,-23,0.10436959,576
2003-04-01,25,-22,0.10084791,576
2003-04-01,25,-21,0.10127129,576
2003-04-01,25,-20,0.09627219,576
2003-04-01,25,-19,0.10105437,576
2003-04-01,25,-18,0.14000364,576
2003-04-01,25,-17,0.19537026,576
2003-04-01,25,-16,0.69087994,576
2003-04-01,25,-15,2.7005308,367
2003-04-01,25,-14,,0
2003-04-01,25,-13,,0
2003-04-01,25,-12,,0
2003-04-01,25,-11,,0
2003-04-01,25,-10,,0
2003-04-01,26,-25,0.07520672,288
2003-04-01,26,-24,0.07332906,576
2003-04-01,26,-23,0.084073275,576
2003-04-01,26,-22,0.08589211,576
2003-04-01,26,-21,0.08840063,576
2003-04-01,26,-20,0.076231375,576
2003-04-01,26,-19,0.08203319,576
2003-04-01,26,-18,0.10754102,576
2003-04-01,26,-17,0.11989382,576
2003-04-01,26,-16,0.14113358,576
2003-04-01,26,-15,0.8863469,542
2003-04-01,26,-14,2.1710982,50
2003-04-01,26,-13,,0
2003-04-01,26,-12,,0
2003-04-01,26,-11,,0
2003-04-01,26,-10,,0
2003-04-01,27,-25,0.052680556,288
2003-04-01,27,-24,0.050631255,576
2003-04-01,27,-23,0.06340677,576
2003-04-01,27,-22,0.059825107,576
2003-04-01,27,-21,0.064322084,576
2003-04-01,27,-20,0.066155896,576
2003-04-01,27,-19,0.092536315,576
2003-04-01,27,-18,0.10478836,576
2003-04-01,27,-17,0.10968825,576
2003-04-01,27,-16,0.13031559,576
2003-04-01,27,-15,0.16094765,576
2003-04-01,27,-14,0.82290107,541
2003-04-01,27,-13,4.0746365,45
2003-04-01,27,-12,,0
2003-04-01,27,-11,,0
2003-04-01,27,-10,,0
2003-04-01,28,-25,0.0545563,288
2003-04-01,28,-24,0.057340484,576
2003-04-01,28,-23,0.06206058,576
2003-04-01,28,-22,0.062332615,576
2003-04-01,28,-21,0.08130983,576
2003-04-01,28,-20,0.083804995,576
2003-04-01,28,-19,0.09302471,576
2003-04-01,28,-18,0.10678936,562
2003-04-01,28,-17,0.121451534,490
2003-04-01,28,-16,0.13339652,483
2003-04-01,28,-15,0.15947156,556
2003-04-01,28,-14,0.20384443,520
2003-04-01,28,-13,1.1163143,416
2003-04-01,28,-12,4.037165,214
2003-04-01,28,-11,5.205283,10
2003-04-01,28,-10,,0
2003-04-01,29,-25,0.05909993,288
2003-04-01,29,-24,0.06671584,576
2003-04-01,29,-23,0.06944964,576
2003-04-01,29,-22,0.070395544,576
2003-04-01,29,-21,0.0823369,576
2003-04-01,29,-20,0.08404766,576
2003-04-01,29,-19,0.08845034,576
2003-04-01,29,-18,0.09173909,540
2003-04-01,29,-17,0.089906596,576
2003-04-01,29,-16,0.09855,565
2003-04-01,29,-15,0.10357399,576
2003-04-01,29,-14,0.13433166,510
2003-04-01,29,-13,0.16130294,570
2003-04-01,29,-12,0.28620082,576
2003-04-01,29,-11,1.7080046,433
