time,latitude,longitude,mean_CHL,count_entries_CHL
1997-09-01,-30,27,,0
1997-09-01,-30,28,,0
1997-09-01,-30,29,,0
1997-09-01,-30,30,,0
1997-09-01,-30,31,0.30256498,328
1997-09-01,-30,32,0.21252424,561
1997-09-01,-30,33,0.14420067,576
1997-09-01,-30,34,0.15459639,576
1997-09-01,-30,35,0.15568252,288
1997-09-01,-29,15,1.3904586,288
1997-09-01,-29,16,2.9653776,564
1997-09-01,-29,17,5.057381,128
1997-09-01,-29,18,,0
1997-09-01,-29,19,,0
1997-09-01,-29,20,,0
1997-09-01,-29,21,,0
1997-09-01,-29,22,,0
1997-09-01,-29,23,,0
1997-09-01,-29,24,,0
1997-09-01,-29,25,,0
1997-09-01,-29,26,,0
1997-09-01,-29,27,,0
1997-09-01,-29,28,,0
1997-09-01,-29,29,,0
1997-09-01,-29,30,,0
1997-09-01,-29,31,0.56983364,21
1997-09-01,-29,32,0.5945605,379
1997-09-01,-29,33,0.14380147,486
1997-09-01,-29,34,0.13819543,449
1997-09-01,-29,35,0.15536614,287
1997-09-01,-28,15,1.8909171,259
1997-09-01,-28,16,2.9943123,167
1997-09-01,-28,17,,0
1997-09-01,-28,18,,0
1997-09-01,-28,19,,0
1997-09-01,-28,20,,0
1997-09-01,-28,21,,0
1997-09-01,-28,22,,0
1997-09-01,-28,23,,0
1997-09-01,-28,24,,0
1997-09-01,-28,25,,0
1997-09-01,-28,26,23.669224,5
1997-09-01,-28,27,,0
1997-09-01,-28,28,,0
1997-09-01,-28,29,3.3845396,2
1997-09-01,-28,30,,0
1997-09-01,-28,31,,0
1997-09-01,-28,32,1.2657768,15
1997-09-01,-28,33,0.1563597,503
1997-09-01,-28,34,0.1509264,564
1997-09-01,-28,35,0.15543664,288
1997-09-01,-27,15,2.829342,129
1997-09-01,-27,16,,0
1997-09-01,-27,17,,0
1997-09-01,-27,18,,0
1997-09-01,-27,19,,0
1997-09-01,-27,20,,0
1997-09-01,-27,21,,0
1997-09-01,-27,22,,0
1997-09-01,-27,23,,0
1997-09-01,-27,24,,0
1997-09-01,-27,25,,0
1997-09-01,-27,26,,0
1997-09-01,-27,27,,0
1997-09-01,-27,28,,0
1997-09-01,-27,29,,0
1997-09-01,-27,30,,0
1997-09-01,-27,31,,0
1997-09-01,-27,32,,0
1997-09-01,-27,33,0.17805092,388
1997-09-01,-27,34,0.21818066,576
1997-09-01,-27,35,0.16803783,288
1997-09-01,-26,15,3.896363,8
1997-09-01,-26,16,,0
1997-09-01,-26,17,,0
1997-09-01,-26,18,,0
1997-09-01,-26,19,,0
1997-09-01,-26,20,,0
1997-09-01,-26,21,,0
1997-09-01,-26,22,,0
1997-09-01,-26,23,,0
1997-09-01,-26,24,,0
1997-09-01,-26,25,,0
1997-09-01,-26,26,,0
1997-09-01,-26,27,,0
1997-09-01,-26,28,,0
1997-09-01,-26,29,,0
1997-09-01,-26,30,,0
1997-09-01,-26,31,,0
1997-09-01,-26,32,,0
1997-09-01,-26,33,0.63848084,419
1997-09-01,-26,34,0.24451621,576
1997-09-01,-26,35,0.2122192,288
1997-09-01,-25,15,,0
1997-09-01,-25,16,,0
1997-09-01,-25,17,,0
1997-09-01,-25,18,,0
1997-09-01,-25,19,,0
1997-09-01,-25,20,,0
1997-09-01,-25,21,,0
1997-09-01,-25,22,,0
1997-09-01,-25,23,,0
1997-09-01,-25,24,,0
1997-09-01,-25,25,,0
1997-09-01,-25,26,,0
1997-09-01,-25,27,,0
1997-09-01,-25,28,,0
1997-09-01,-25,29,,0
1997-09-01,-25,30,,0
1997-09-01,-25,31,,0
1997-09-01,-25,32,,0
1997-09-01,-25,33,0.39702356,55
1997-09-01,-25,34,0.26803112,255
1997-09-01,-25,35,0.23344119,144
1997-10-01,-40,15,0.36563385,144
1997-10-01,-40,16,0.41173586,288
1997-10-01,-40,17,0.4539805,254
1997-10-01,-40,18,0.33885884,212
1997-10-01,-40,19,0.41593832,265
1997-10-01,-40,20,0.3499974,285
1997-10-01,-40,21,0.42525825,287
1997-10-01,-40,22,0.23232536,273
1997-10-01,-40,23,0.27505502,131
1997-10-01,-40,24,0.19149327,206
1997-10-01,-40,25,0.18497632,287
1997-10-01,-40,26,0.21689145,288
1997-10-01,-40,27,0.3647095,288
1997-10-01,-40,28,0.18200725,265
1997-10-01,-40,29,0.21877123,145
1997-10-01,-40,30,0.2514052,159
1997-10-01,-40,31,0.3134468,288
1997-10-01,-40,32,0.3101653,285
1997-10-01,-40,33,0.310302,288
1997-10-01,-40,34,0.25392365,276
1997-10-01,-40,35,0.29774317,144
1997-10-01,-39,15,0.34395796,274
1997-10-01,-39,16,0.3316582,576
1997-10-01,-39,17,0.55983174,576
1997-10-01,-39,18,0.44804123,477
1997-10-01,-39,19,0.2295805,319
1997-10-01,-39,20,0.2945929,552
1997-10-01,-39,21,0.2762882,484
1997-10-01,-39,22,0.20531899,505
1997-10-01,-39,23,0.22456464,511
1997-10-01,-39,24,0.20725352,499
1997-10-01,-39,25,0.23629624,576
1997-10-01,-39,26,0.2955743,576
1997-10-01,-39,27,0.3082943,574
1997-10-01,-39,28,0.29186922,463
1997-10-01,-39,29,0.22429715,477
1997-10-01,-39,30,0.2480264,553
1997-10-01,-39,31,0.25899655,573
1997-10-01,-39,32,0.26561183,576
1997-10-01,-39,33,0.23653358,576
1997-10-01,-39,34,0.21712728,555
1997-10-01,-39,35,0.21587348,286
1997-10-01,-38,15,0.2676424,288
1997-10-01,-38,16,0.32265952,575
1997-10-01,-38,17,0.28591493,576
1997-10-01,-38,18,0.24203259,550
1997-10-01,-38,19,0.24966739,451
1997-10-01,-38,20,0.26101187,527
1997-10-01,-38,21,0.4147287,495
1997-10-01,-38,22,0.2776172,465
1997-10-01,-38,23,0.23691896,514
1997-10-01,-38,24,0.2839988,536
1997-10-01,-38,25,0.32519412,529
1997-10-01,-38,26,0.29135785,576
1997-10-01,-38,27,0.27139488,573
1997-10-01,-38,28,0.28887534,564
1997-10-01,-38,29,0.2773006,572
1997-10-01,-38,30,0.24765475,576
1997-10-01,-38,31,0.2405328,576
1997-10-01,-38,32,0.22737649,576
1997-10-01,-38,33,0.28294343,524
1997-10-01,-38,34,0.24382247,251
1997-10-01,-38,35,0.20112805,102
1997-10-01,-37,15,0.22970231,187
1997-10-01,-37,16,0.29944628,461
1997-10-01,-37,17,0.25630447,569
1997-10-01,-37,18,0.23044807,576
1997-10-01,-37,19,0.36182716,573
1997-10-01,-37,20,0.43013033,567
1997-10-01,-37,21,0.4940125,524
1997-10-01,-37,22,0.3761242,376
1997-10-01,-37,23,0.23914587,505
1997-10-01,-37,24,0.22681798,564
1997-10-01,-37,25,0.29472837,565
1997-10-01,-37,26,0.18941163,576
1997-10-01,-37,27,0.22959243,576
1997-10-01,-37,28,0.20814332,576
1997-10-01,-37,29,0.2317114,573
1997-10-01,-37,30,0.24704644,576
1997-10-01,-37,31,0.22753923,576
1997-10-01,-37,32,0.19738686,576
1997-10-01,-37,33,0.1950394,568
1997-10-01,-37,34,0.18612361,482
1997-10-01,-37,35,0.20171618,280
1997-10-01,-36,15,0.23904108,221
1997-10-01,-36,16,0.26915032,572
1997-10-01,-36,17,0.32301772,576
1997-10-01,-36,18,0.2589207,576
1997-10-01,-36,19,0.33187133,576
1997-10-01,-36,20,0.67299515,576
1997-10-01,-36,21,0.94019836,576
1997-10-01,-36,22,0.8344207,576
1997-10-01,-36,23,0.328671,515
1997-10-01,-36,24,0.23448882,530
1997-10-01,-36,25,0.21254645,576
1997-10-01,-36,26,0.22537239,576
1997-10-01,-36,27,0.21002658,576
1997-10-01,-36,28,0.21019787,576
1997-10-01,-36,29,0.2290597,576
1997-10-01,-36,30,0.2061876,576
1997-10-01,-36,31,0.23093523,576
1997-10-01,-36,32,0.2212122,576
1997-10-01,-36,33,0.20251381,576
1997-10-01,-36,34,0.17474306,576
1997-10-01,-36,35,0.1891209,288
1997-10-01,-35,15,0.25472295,288
1997-10-01,-35,16,0.22280481,576
1997-10-01,-35,17,0.23477308,576
1997-10-01,-35,18,0.3759493,576
1997-10-01,-35,19,0.9818438,565
1997-10-01,-35,20,0.90380514,458
1997-10-01,-35,21,0.9950551,576
1997-10-01,-35,22,1.5193764,576
1997-10-01,-35,23,1.0023643,572
1997-10-01,-35,24,0.8856563,563
1997-10-01,-35,25,0.6913195,576
1997-10-01,-35,26,0.4295377,576
1997-10-01,-35,27,0.21800727,576
1997-10-01,-35,28,0.19545761,576
1997-10-01,-35,29,0.19602685,576
1997-10-01,-35,30,0.18800108,576
1997-10-01,-35,31,0.18873243,576
1997-10-01,-35,32,0.18998958,576
1997-10-01,-35,33,0.19230288,576
1997-10-01,-35,34,0.16417375,576
1997-10-01,-35,35,0.14773643,288
1997-10-01,-34,15,0.18496826,288
1997-10-01,-34,16,0.19108367,576
1997-10-01,-34,17,0.27453497,576
1997-10-01,-34,18,1.9900969,531
1997-10-01,-34,19,3.6975472,114
1997-10-01,-34,20,,0
1997-10-01,-34,21,1.1741558,48
1997-10-01,-34,22,1.8411837,162
1997-10-01,-34,23,2.461895,259
1997-10-01,-34,24,2.6221955,262
1997-10-01,-34,25,3.2762766,252
1997-10-01,-34,26,3.7071042,415
1997-10-01,-34,27,1.3464816,527
1997-10-01,-34,28,0.3061625,576
1997-10-01,-34,29,0.196531,576
1997-10-01,-34,30,0.19525549,576
1997-10-01,-34,31,0.1949004,576
1997-10-01,-34,32,0.19051014,576
1997-10-01,-34,33,0.17945588,576
1997-10-01,-34,34,0.15611187,576
1997-10-01,-34,35,0.12782186,288
1997-10-01,-33,15,0.16932756,288
1997-10-01,-33,16,0.24558643,576
1997-10-01,-33,17,0.84505665,576
1997-10-01,-33,18,3.3079054,346
1997-10-01,-33,19,,0
1997-10-01,-33,20,,0
1997-10-01,-33,21,,0
1997-10-01,-33,22,,0
1997-10-01,-33,23,,0
1997-10-01,-33,24,,0
1997-10-01,-33,25,,0
1997-10-01,-33,26,,0
1997-10-01,-33,27,1.8368698,23
1997-10-01,-33,28,1.2460338,321
1997-10-01,-33,29,0.4189217,573
1997-10-01,-33,30,0.18510146,576
1997-10-01,-33,31,0.19239886,576
1997-10-01,-33,32,0.1985873,576
1997-10-01,-33,33,0.15908557,576
1997-10-01,-33,34,0.14173122,576
1997-10-01,-33,35,0.12678464,288
1997-10-01,-32,15,0.19550408,288
1997-10-01,-32,16,0.3965467,576
1997-10-01,-32,17,1.9241712,576
1997-10-01,-32,18,6.09179,437
1997-10-01,-32,19,,0
1997-10-01,-32,20,,0
1997-10-01,-32,21,,0
1997-10-01,-32,22,,0
1997-10-01,-32,23,,0
1997-10-01,-32,24,,0
1997-10-01,-32,25,,0
1997-10-01,-32,26,,0
1997-10-01,-32,27,,0
1997-10-01,-32,28,,0
1997-10-01,-32,29,1.8646625,213
1997-10-01,-32,30,0.30807555,565
1997-10-01,-32,31,0.17813033,576
1997-10-01,-32,32,0.17368829,576
1997-10-01,-32,33,0.16240299,576
1997-10-01,-32,34,0.1433604,576
1997-10-01,-32,35,0.12631202,288
1997-10-01,-31,15,0.37268895,288
1997-10-01,-31,16,0.5876203,576
1997-10-01,-31,17,3.5466945,569
1997-10-01,-31,18,6.6729875,112
1997-10-01,-31,19,,0
1997-10-01,-31,20,,0
1997-10-01,-31,21,,0
1997-10-01,-31,22,,0
1997-10-01,-31,23,,0
1997-10-01,-31,24,,0
1997-10-01,-31,25,,0
1997-10-01,-31,26,,0
1997-10-01,-31,27,,0
1997-10-01,-31,28,,0
1997-10-01,-31,29,,0
1997-10-01,-31,30,0.44142565,157
1997-10-01,-31,31,0.1904404,569
1997-10-01,-31,32,0.15591478,576
1997-10-01,-31,33,0.15311866,576
1997-10-01,-31,34,0.15697895,576
1997-10-01,-31,35,0.14533213,288
1997-10-01,-30,15,0.91936725,288
1997-10-01,-30,16,2.6075811,576
1997-10-01,-30,17,4.0684857,382
1997-10-01,-30,18,,0
1997-10-01,-30,19,,0
1997-10-01,-30,20,,0
1997-10-01,-30,21,,0
1997-10-01,-30,22,,0
1997-10-01,-30,23,,0
1997-10-01,-30,24,,0
1997-10-01,-30,25,,0
1997-10-01,-30,26,,0
1997-10-01,-30,27,,0
1997-10-01,-30,28,,0
1997-10-01,-30,29,,0
1997-10-01,-30,30,,0
1997-10-01,-30,31,0.5788886,328
1997-10-01,-30,32,0.23822972,576
1997-10-01,-30,33,0.1917403,576
1997-10-01,-30,34,0.15748262,576
1997-10-01,-30,35,0.16436598,288
1997-10-01,-29,15,1.6373048,288
1997-10-01,-29,16,3.8708777,564
1997-10-01,-29,17,3.752242,128
1997-10-01,-29,18,,0
1997-10-01,-29,19,,0
1997-10-01,-29,20,,0
1997-10-01,-29,21,,0
1997-10-01,-29,22,,0
1997-10-01,-29,23,,0
1997-10-01,-29,24,,0
1997-10-01,-29,25,,0
1997-10-01,-29,26,,0
1997-10-01,-29,27,,0
1997-10-01,-29,28,,0
1997-10-01,-29,29,,0
1997-10-01,-29,30,,0
1997-10-01,-29,31,1.2635658,21
1997-10-01,-29,32,0.8165589,379
1997-10-01,-29,33,0.17317064,576
1997-10-01,-29,34,0.14250936,576
1997-10-01,-29,35,0.13212186,288
1997-10-01,-28,15,3.2168503,286
1997-10-01,-28,16,4.9701667,169
1997-10-01,-28,17,,0
1997-10-01,-28,18,,0
1997-10-01,-28,19,,0
1997-10-01,-28,20,,0
1997-10-01,-28,21,,0
1997-10-01,-28,22,,0
1997-10-01,-28,23,,0
1997-10-01,-28,24,,0
1997-10-01,-28,25,,0
1997-10-01,-28,26,9.915165,3
1997-10-01,-28,27,,0
1997-10-01,-28,28,,0
1997-10-01,-28,29,4.0675755,2
1997-10-01,-28,30,,0
1997-10-01,-28,31,,0
1997-10-01,-28,32,0.45331657,9
1997-10-01,-28,33,0.1984414,536
1997-10-01,-28,34,0.16631038,576
1997-10-01,-28,35,0.1382572,288
1997-10-01,-27,15,2.1895478,129
1997-10-01,-27,16,,0
1997-10-01,-27,17,,0
1997-10-01,-27,18,,0
1997-10-01,-27,19,,0
1997-10-01,-27,20,,0
1997-10-01,-27,21,,0
1997-10-01,-27,22,,0
1997-10-01,-27,23,,0
1997-10-01,-27,24,,0
1997-10-01,-27,25,,0
1997-10-01,-27,26,,0
1997-10-01,-27,27,,0
1997-10-01,-27,28,,0
1997-10-01,-27,29,,0
1997-10-01,-27,30,,0
1997-10-01,-27,31,,0
1997-10-01,-27,32,5.650249,7
1997-10-01,-27,33,0.30184564,388
1997-10-01,-27,34,0.23500484,555
1997-10-01,-27,35,0.13643451,285
1997-10-01,-26,15,2.073517,8
1997-10-01,-26,16,,0
1997-10-01,-26,17,,0
1997-10-01,-26,18,,0
1997-10-01,-26,19,,0
1997-10-01,-26,20,,0
1997-10-01,-26,21,,0
1997-10-01,-26,22,,0
1997-10-01,-26,23,,0
1997-10-01,-26,24,,0
1997-10-01,-26,25,,0
1997-10-01,-26,26,,0
1997-10-01,-26,27,,0
1997-10-01,-26,28,,0
1997-10-01,-26,29,,0
1997-10-01,-26,30,,0
1997-10-01,-26,31,,0
1997-10-01,-26,32,,0
1997-10-01,-26,33,0.7536362,414
1997-10-01,-26,34,0.30575085,576
1997-10-01,-26,35,0.18675564,288
1997-10-01,-25,15,,0
1997-10-01,-25,16,,0
1997-10-01,-25,17,,0
1997-10-01,-25,18,,0
1997-10-01,-25,19,,0
1997-10-01,-25,20,,0
1997-10-01,-25,21,,0
1997-10-01,-25,22,,0
1997-10-01,-25,23,,0
1997-10-01,-25,24,,0
1997-10-01,-25,25,,0
1997-10-01,-25,26,,0
1997-10-01,-25,27,,0
1997-10-01,-25,28,,0
1997-10-01,-25,29,,0
1997-10-01,-25,30,,0
1997-10-01,-25,31,,0
1997-10-01,-25,32,,0
1997-10-01,-25,33,0.5207378,55
1997-10-01,-25,34,0.3918196,255
1997-10-01,-25,35,0.30405235,144
1997-11-01,-40,15,0.29252622,144
1997-11-01,-40,16,0.24472897,288
1997-11-01,-40,17,0.2962154,219
1997-11-01,-40,18,0.30922648,283
1997-11-01,-40,19,0.36401746,288
1997-11-01,-40,20,0.33473897,263
1997-11-01,-40,21,0.26454136,272
1997-11-01,-40,22,0.3094494,225
1997-11-01,-40,23,0.31474245,288
1997-11-01,-40,24,0.41930246,286
1997-11-01,-40,25,0.2296817,288
1997-11-01,-40,26,0.21700351,288
1997-11-01,-40,27,0.37586734,288
1997-11-01,-40,28,0.281628,264
1997-11-01,-40,29,0.41492617,268
1997-11-01,-40,30,0.46060675,267
1997-11-01,-40,31,0.2646628,286
1997-11-01,-40,32,0.2598698,271
1997-11-01,-40,33,0.32818982,288
1997-11-01,-40,34,0.22890997,288
1997-11-01,-40,35,0.24676375,138
1997-11-01,-39,15,0.28482184,281
1997-11-01,-39,16,0.33677083,576
1997-11-01,-39,17,0.45102862,572
1997-11-01,-39,18,0.28262475,520
1997-11-01,-39,19,0.25815177,566
1997-11-01,-39,20,0.2686574,541
1997-11-01,-39,21,0.26025522,459
1997-11-01,-39,22,0.2709195,567
1997-11-01,-39,23,0.27543002,509
1997-11-01,-39,24,0.31412446,569
1997-11-01,-39,25,0.40823233,576
1997-11-01,-39,26,0.39438474,576
1997-11-01,-39,27,0.38885862,575
1997-11-01,-39,28,0.2654916,509
1997-11-01,-39,29,0.23065467,574
1997-11-01,-39,30,0.22534296,518
1997-11-01,-39,31,0.31973106,544
1997-11-01,-39,32,0.29452774,574
1997-11-01,-39,33,0.27986908,576
1997-11-01,-39,34,0.2368836,494
1997-11-01,-39,35,0.19671634,276
1997-11-01,-38,15,0.35059932,274
1997-11-01,-38,16,0.3440022,571
1997-11-01,-38,17,0.3982707,536
1997-11-01,-38,18,0.4480656,576
1997-11-01,-38,19,0.53684235,568
1997-11-01,-38,20,0.39543197,468
1997-11-01,-38,21,0.24599977,356
1997-11-01,-38,22,0.2428347,540
1997-11-01,-38,23,0.23925096,565
1997-11-01,-38,24,0.36109838,574
1997-11-01,-38,25,0.3593275,576
1997-11-01,-38,26,0.31330025,576
1997-11-01,-38,27,0.30334252,563
1997-11-01,-38,28,0.2489269,563
1997-11-01,-38,29,0.21022645,575
1997-11-01,-38,30,0.22971472,572
1997-11-01,-38,31,0.21418832,571
1997-11-01,-38,32,0.1959656,574
1997-11-01,-38,33,0.1695011,500
1997-11-01,-38,34,0.16346228,559
1997-11-01,-38,35,0.17317632,288
1997-11-01,-37,15,0.6414429,251
1997-11-01,-37,16,0.5786658,576
1997-11-01,-37,17,0.53295684,576
1997-11-01,-37,18,0.38054895,559
1997-11-01,-37,19,0.35476467,576
1997-11-01,-37,20,0.37095726,576
1997-11-01,-37,21,0.49591216,470
1997-11-01,-37,22,0.3117023,552
1997-11-01,-37,23,0.27258012,533
1997-11-01,-37,24,0.38219026,527
1997-11-01,-37,25,0.36489704,565
1997-11-01,-37,26,0.2913501,551
1997-11-01,-37,27,0.23698123,566
1997-11-01,-37,28,0.21817611,548
1997-11-01,-37,29,0.2380917,547
1997-11-01,-37,30,0.26597536,576
1997-11-01,-37,31,0.22874686,576
1997-11-01,-37,32,0.20066196,576
1997-11-01,-37,33,0.20104827,576
1997-11-01,-37,34,0.15756765,551
1997-11-01,-37,35,0.14609142,248
1997-11-01,-36,15,0.56166345,287
1997-11-01,-36,16,0.45857674,576
1997-11-01,-36,17,0.46640587,576
